* Measurement data measured by REW V5.20.13
* Source: IN 1-2 (2 — BEHRINGER UMC 204HD 192k, LINE_IN (G³oœnoœæ g³), R, volume: 1.000
* Format: 65536-point 1/24 octave RTA using Blackman-Harris 7 window and 107 averages 
* Dated: Oct 6, 2022 8:10:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point 1/24 octave RTA using Blackman-Harris 7 window and 107 averages Input RMS 94.27 dB 93.1 dB C, 93.0 dB A 94.1 dB 22 - 22k UNW 53.0 dB >22k  
* Measurement: TE 0 Narrow R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	68.863
20.299999	68.915
20.600000	68.976
20.900000	69.049
21.200001	69.124
21.400000	69.170
21.799999	69.253
22.000000	69.289
22.400000	69.344
22.700001	69.384
23.000000	69.431
23.299999	69.483
23.600000	69.549
24.000000	69.650
24.299999	69.724
24.700001	69.815
25.000000	69.877
25.400000	69.950
25.799999	70.012
26.200001	70.065
26.500000	70.104
26.900000	70.158
27.200001	70.202
27.600000	70.266
28.000000	70.325
28.500000	70.390
29.000000	70.458
29.500000	70.539
30.000000	70.635
30.400000	70.712
30.700001	70.765
31.100000	70.821
31.500000	70.859
32.000000	70.883
32.500000	70.908
33.000000	70.945
33.500000	70.986
34.000000	71.018
34.500000	71.046
35.000000	71.086
35.500000	71.144
36.000000	71.217
36.500000	71.303
37.000000	71.392
37.500000	71.471
38.200001	71.532
38.700001	71.532
39.500000	71.483
40.000000	71.445
40.599998	71.405
41.200001	71.375
41.799999	71.365
42.500000	71.384
43.099998	71.416
43.700001	71.442
44.400002	71.468
45.000000	71.483
45.500000	71.484
46.200001	71.477
46.799999	71.498
47.500000	71.549
48.200001	71.578
48.700001	71.568
49.400002	71.544
50.000000	71.555
50.799999	71.637
51.500000	71.725
52.200001	71.777
53.000000	71.785
53.799999	71.715
54.500000	71.636
55.200001	71.590
56.000000	71.568
57.000000	71.574
58.000000	71.609
59.000000	71.665
60.000000	71.684
60.799999	71.665
61.500000	71.650
62.200001	71.645
63.000000	71.634
64.000000	71.592
65.000000	71.538
66.000000	71.491
67.000000	71.461
68.000000	71.459
69.000000	71.464
70.000000	71.466
71.000000	71.444
72.000000	71.388
73.000000	71.347
74.000000	71.352
75.000000	71.358
76.199997	71.325
77.500000	71.238
78.800003	71.099
80.000000	70.982
