* Freq(Hz)	SPL(dB)
20.000000	68.606
20.299999	68.616
20.600000	68.619
20.900000	68.607
21.200001	68.584
21.400000	68.564
21.799999	68.521
22.000000	68.499
22.400000	68.457
22.700001	68.427
23.000000	68.399
23.299999	68.372
23.600000	68.345
24.000000	68.311
24.299999	68.287
24.700001	68.255
25.000000	68.230
25.400000	68.198
25.799999	68.167
26.200001	68.135
26.500000	68.111
26.900000	68.079
27.200001	68.055
27.600000	68.024
28.000000	67.992
28.500000	67.953
29.000000	67.914
29.500000	67.875
30.000000	67.836
30.400000	67.805
30.700001	67.782
31.100000	67.752
31.500000	67.721
32.000000	67.682
32.500000	67.643
33.000000	67.604
33.500000	67.566
34.000000	67.527
34.500000	67.488
35.000000	67.448
35.500000	67.408
36.000000	67.367
36.500000	67.326
37.000000	67.284
37.500000	67.241
38.200001	67.180
38.700001	67.135
39.500000	67.062
40.000000	67.017
40.599998	66.961
41.200001	66.904
41.799999	66.847
42.500000	66.780
43.099998	66.721
43.700001	66.662
44.400002	66.593
45.000000	66.534
45.500000	66.485
46.200001	66.416
46.799999	66.357
47.500000	66.289
48.200001	66.221
48.700001	66.172
49.400002	66.104
50.000000	66.045
50.799999	65.967
51.500000	65.898
52.200001	65.829
53.000000	65.749
53.799999	65.669
54.500000	65.598
55.200001	65.527
56.000000	65.446
57.000000	65.343
58.000000	65.241
59.000000	65.140
60.000000	65.040
60.799999	64.960
61.500000	64.892
62.200001	64.824
63.000000	64.747
64.000000	64.652
65.000000	64.559
66.000000	64.468
67.000000	64.377
68.000000	64.288
69.000000	64.199
70.000000	64.111
71.000000	64.024
72.000000	63.938
73.000000	63.853
74.000000	63.768
75.000000	63.685
76.199997	63.586
77.500000	63.480
78.800003	63.377
80.000000	63.282
81.199997	63.189
82.500000	63.088
83.800003	62.988
85.000000	62.897
86.199997	62.807
87.500000	62.711
88.500000	62.638
90.000000	62.529
91.199997	62.445
92.500000	62.355
93.800003	62.267
95.000000	62.188
96.199997	62.110
97.500000	62.027
98.800003	61.945
100.000000	61.871
101.500000	61.780
103.000000	61.691
104.400002	61.608
106.000000	61.514
107.500000	61.426
109.000000	61.339
110.599998	61.247
112.000000	61.167
113.800003	61.066
115.000000	60.999
117.199997	60.878
118.000000	60.835
120.599998	60.698
122.000000	60.626
124.099998	60.521
125.000000	60.476
126.500000	60.404
128.000000	60.335
131.500000	60.179
132.000000	60.157
134.000000	60.072
136.000000	59.990
138.000000	59.910
140.000000	59.832
143.000000	59.720
145.000000	59.648
147.500000	59.560
150.000000	59.475
152.500000	59.394
155.000000	59.315
157.500000	59.240
160.000000	59.168
162.500000	59.098
165.000000	59.032
167.500000	58.968
170.000000	58.908
172.500000	58.850
175.000000	58.797
177.500000	58.746
180.000000	58.698
182.500000	58.653
185.000000	58.611
187.500000	58.572
190.000000	58.535
192.500000	58.501
195.000000	58.468
197.500000	58.438
200.000000	58.408
203.000000	58.375
206.000000	58.343
209.000000	58.313
212.000000	58.286
214.000000	58.271
218.000000	58.246
220.000000	58.236
224.000000	58.218
227.000000	58.205
230.000000	58.193
233.000000	58.181
236.000000	58.169
240.000000	58.153
243.000000	58.141
247.000000	58.126
250.000000	58.115
254.000000	58.101
258.000000	58.087
262.000000	58.073
265.000000	58.064
269.000000	58.051
272.000000	58.042
276.000000	58.030
