* Measurement data measured by REW V5.20.13
* Source: IN 1-2 (2 — BEHRINGER UMC 204HD 192k, LINE_IN (G³oœnoœæ g³), R, volume: 1.000
* Format: 65536-point 1/24 octave RTA using Blackman-Harris 7 window and 108 averages 
* Dated: Oct 6, 2022 8:21:37 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point 1/24 octave RTA using Blackman-Harris 7 window and 108 averages Input RMS 94.78 dB 92.9 dB C, 90.2 dB A 94.2 dB 22 - 22k UNW 54.0 dB >22k  
* Measurement: TE0 Wide 2 47 OI R
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
20.000000	74.922
20.299999	74.950
20.600000	74.985
20.900000	75.031
21.200001	75.076
21.400000	75.101
21.799999	75.143
22.000000	75.161
22.400000	75.189
22.700001	75.212
23.000000	75.245
23.299999	75.284
23.600000	75.326
24.000000	75.384
24.299999	75.421
24.700001	75.459
25.000000	75.485
25.400000	75.520
25.799999	75.550
26.200001	75.575
26.500000	75.595
26.900000	75.625
27.200001	75.651
27.600000	75.689
28.000000	75.714
28.500000	75.725
29.000000	75.742
29.500000	75.780
30.000000	75.831
30.400000	75.855
30.700001	75.864
31.100000	75.861
31.500000	75.851
32.000000	75.838
32.500000	75.842
33.000000	75.858
33.500000	75.866
34.000000	75.849
34.500000	75.815
35.000000	75.785
35.500000	75.776
36.000000	75.791
36.500000	75.825
37.000000	75.871
37.500000	75.911
38.200001	75.927
38.700001	75.901
39.500000	75.812
40.000000	75.742
40.599998	75.646
41.200001	75.547
41.799999	75.467
42.500000	75.418
43.099998	75.406
43.700001	75.393
44.400002	75.354
45.000000	75.295
45.500000	75.230
46.200001	75.140
46.799999	75.100
47.500000	75.087
48.200001	75.058
48.700001	75.016
49.400002	74.967
50.000000	74.967
50.799999	75.008
51.500000	75.033
52.200001	75.012
53.000000	74.941
53.799999	74.808
54.500000	74.681
55.200001	74.588
56.000000	74.514
57.000000	74.452
58.000000	74.420
59.000000	74.418
60.000000	74.371
60.799999	74.288
61.500000	74.213
62.200001	74.145
63.000000	74.068
64.000000	73.958
65.000000	73.843
66.000000	73.735
67.000000	73.657
68.000000	73.626
69.000000	73.586
70.000000	73.510
71.000000	73.414
72.000000	73.307
73.000000	73.203
74.000000	73.111
75.000000	73.014
76.199997	72.872
77.500000	72.688
78.800003	72.474
80.000000	72.294
81.199997	72.146
82.500000	72.036
83.800003	71.967
85.000000	71.910
86.199997	71.837
87.500000	71.684
88.500000	71.535
90.000000	71.358
91.199997	71.256
92.500000	71.154
93.800003	71.050
95.000000	70.940
96.199997	70.816
97.500000	70.680
98.800003	70.542
100.000000	70.403
101.500000	70.195
103.000000	69.984
104.400002	69.815
106.000000	69.653
107.500000	69.545
109.000000	69.427
110.599998	69.233
112.000000	69.051
113.800003	68.856
115.000000	68.735
117.199997	68.476
118.000000	68.379
120.599998	68.119
122.000000	68.002
124.099998	67.827
125.000000	67.747
126.500000	67.585
128.000000	67.385
131.500000	66.882
132.000000	66.810
134.000000	66.540
136.000000	66.299
138.000000	66.054
140.000000	65.792
143.000000	65.354
145.000000	65.047
147.500000	64.687
150.000000	64.355
152.500000	64.058
155.000000	63.823
157.500000	63.651
160.000000	63.484
162.500000	63.321
165.000000	63.199
167.500000	63.088
170.000000	62.928
172.500000	62.749
175.000000	62.594
177.500000	62.446
180.000000	62.278
182.500000	62.110
185.000000	61.978
187.500000	61.870
190.000000	61.763
192.500000	61.659
195.000000	61.585
197.500000	61.539
200.000000	61.478
203.000000	61.363
206.000000	61.260
209.000000	61.204
212.000000	61.174
214.000000	61.166
218.000000	61.142
220.000000	61.113
224.000000	61.069
227.000000	61.089
230.000000	61.116
233.000000	61.108
236.000000	61.086
240.000000	61.094
243.000000	61.125
247.000000	61.187
250.000000	61.241
254.000000	61.310
258.000000	61.384
262.000000	61.482
265.000000	61.558
