20.299999	94.043	20.4419
20.600000	94.119	20.6040
20.900000	94.200	20.7804
21.200001	94.268	20.9478
21.400000	94.311	21.0515
21.799999	94.401	21.2338
22.000000	94.448	21.3058
22.400000	94.555	21.4008
22.700001	94.646	21.4353
23.000000	94.736	21.4331
23.299999	94.822	21.3858
23.600000	94.911	21.3028
24.000000	95.031	21.1604
24.299999	95.115	21.0369
24.700001	95.226	20.8528
25.000000	95.309	20.6989
25.400000	95.415	20.4730
25.799999	95.520	20.2284
26.200001	95.620	19.9580
26.500000	95.691	19.7363
26.900000	95.782	19.4197
27.200001	95.844	19.1636
27.600000	95.919	18.7988
28.000000	95.986	18.4222
28.500000	96.059	17.9480
29.000000	96.133	17.4483
29.500000	96.214	16.9015
30.000000	96.302	16.3335
30.400000	96.370	15.8770
30.700001	96.421	15.5343
31.100000	96.492	15.0741
31.500000	96.563	14.6063
32.000000	96.642	14.0003
32.500000	96.711	13.3610
33.000000	96.774	12.7093
33.500000	96.836	12.0647
34.000000	96.896	11.4121
34.500000	96.953	10.7379
35.000000	97.009	10.0537
35.500000	97.065	9.3736
36.000000	97.117	8.7044
36.500000	97.163	8.0492
37.000000	97.204	7.4089
37.500000	97.244	6.7801
38.200001	97.291	5.8973
38.700001	97.311	5.2564
39.500000	97.318	4.2391
40.000000	97.321	3.6159
40.599998	97.331	2.8810
41.200001	97.347	2.1543
41.799999	97.371	1.4325
42.500000	97.404	0.5946
43.099998	97.434	-0.1293
43.700001	97.454	-0.8663
44.400002	97.460	-1.7341
45.000000	97.460	-2.4646
45.500000	97.459	-3.0509
46.200001	97.462	-3.8486
46.799999	97.466	-4.5266
47.500000	97.462	-5.3181
48.200001	97.446	-6.0982
48.700001	97.427	-6.6437
49.400002	97.394	-7.4029
50.000000	97.369	-8.0659
50.799999	97.354	-8.9793
51.500000	97.365	-9.7872
52.200001	97.380	-10.5890
53.000000	97.357	-11.4907
53.799999	97.291	-12.3562
54.500000	97.234	-13.0536
55.200001	97.187	-13.6885
56.000000	97.131	-14.3631
57.000000	97.053	-15.1850
58.000000	96.966	-15.9858
59.000000	96.882	-16.6937
60.000000	96.817	-17.3155
60.799999	96.774	-17.7941
61.500000	96.739	-18.2063
62.200001	96.712	-18.6196
63.000000	96.690	-19.1097
64.000000	96.668	-19.7687
65.000000	96.641	-20.5002
66.000000	96.605	-21.3169
67.000000	96.561	-22.1891
68.000000	96.502	-23.0625
69.000000	96.436	-23.8995
70.000000	96.377	-24.6906
71.000000	96.306	-25.4470
72.000000	96.214	-26.1903
73.000000	96.127	-26.9241
74.000000	96.054	-27.6350
75.000000	95.985	-28.3209
76.199997	95.897	-29.1288
77.500000	95.796	-30.0023
78.800003	95.687	-30.8730
80.000000	95.573	-31.6608
81.199997	95.450	-32.3969
82.500000	95.316	-33.1112
83.800003	95.189	-33.7694
85.000000	95.078	-34.3604
86.199997	94.966	-34.9435
87.500000	94.843	-35.5673
88.500000	94.747	-36.0428
90.000000	94.597	-36.7365
91.199997	94.472	-37.2639
92.500000	94.335	-37.8208
93.800003	94.200	-38.3732
95.000000	94.076	-38.8699
96.199997	93.950	-39.3544
97.500000	93.809	-39.8653
98.800003	93.662	-40.3496
100.000000	93.517	-40.7640
101.500000	93.330	-41.2335
103.000000	93.150	-41.6658
104.400002	92.988	-42.0650
106.000000	92.799	-42.5191
107.500000	92.610	-42.9172
109.000000	92.406	-43.2684
110.599998	92.179	-43.5793
112.000000	91.981	-43.7973
113.800003	91.723	-44.0124
115.000000	91.539	-44.1067
117.199997	91.176	-44.0192
118.000000	91.047	-43.8375
120.599998	90.683	-42.7213
122.000000	90.526	-41.9805
124.099998	90.310	-40.8971
125.000000	90.217	-40.5506
126.500000	90.075	-40.2329
128.000000	89.953	-40.0721
131.500000	89.688	-39.3392
132.000000	89.651	-39.1899
134.000000	89.514	-38.5929
136.000000	89.386	-38.1172
138.000000	89.259	-37.7285
140.000000	89.121	-37.3309
143.000000	88.867	-36.8217
145.000000	88.684	-36.4822
147.500000	88.455	-35.8791
150.000000	88.222	-35.1018
152.500000	88.019	-34.2344
155.000000	87.848	-33.3144
157.500000	87.681	-32.3093
160.000000	87.509	-31.2227
162.500000	87.343	-30.0892
165.000000	87.192	-28.9302
167.500000	87.042	-27.7265
170.000000	86.895	-26.4179
172.500000	86.759	-25.0695
175.000000	86.634	-23.7458
177.500000	86.519	-22.4145
180.000000	86.416	-21.0541
182.500000	86.335	-19.6876
185.000000	86.280	-18.3625
187.500000	86.240	-17.0879
190.000000	86.205	-15.8294
192.500000	86.178	-14.5778
195.000000	86.165	-13.3667
197.500000	86.160	-12.2115
200.000000	86.151	-11.0948
203.000000	86.142	-9.7919
206.000000	86.151	-8.5436
209.000000	86.174	-7.3611
212.000000	86.196	-6.2311
214.000000	86.212	-5.5019
218.000000	86.255	-4.1362
220.000000	86.281	-3.5061
224.000000	86.334	-2.3059
227.000000	86.374	-1.4240
230.000000	86.419	-0.5809
233.000000	86.469	0.1973
236.000000	86.516	0.9222
240.000000	86.570	1.8562
243.000000	86.608	2.5510
247.000000	86.670	3.4490
250.000000	86.718	4.0646
254.000000	86.781	4.8143
258.000000	86.846	5.4968
262.000000	86.905	6.1072
265.000000	86.944	6.5367
269.000000	86.988	7.1000
272.000000	87.018	7.5121
276.000000	87.055	8.0569
280.000000	87.096	8.5731
285.000000	87.159	9.1586
290.000000	87.217	9.6769
295.000000	87.257	10.1289
300.000000	87.294	10.6111
304.000000	87.324	11.0080
307.000000	87.347	11.2732
311.000000	87.375	11.5967
315.000000	87.402	11.9311
320.000000	87.434	12.3565
325.000000	87.460	12.7710
330.000000	87.474	13.1750
335.000000	87.483	13.5812
340.000000	87.491	14.0092
345.000000	87.494	14.4257
350.000000	87.502	14.8176
355.000000	87.523	15.2250
360.000000	87.543	15.6432
365.000000	87.552	16.0563
370.000000	87.553	16.4581
375.000000	87.550	16.8463
382.000000	87.554	17.3833
387.000000	87.562	17.7837
395.000000	87.568	18.4507
400.000000	87.568	18.8678
406.000000	87.567	19.3628
412.000000	87.565	19.8598
418.000000	87.562	20.3642
425.000000	87.562	20.9451
431.000000	87.563	21.4272
437.000000	87.563	21.9121
444.000000	87.558	22.4800
450.000000	87.554	22.9752
455.000000	87.557	23.4085
462.000000	87.560	24.0328
468.000000	87.559	24.5680
475.000000	87.560	25.1833
482.000000	87.566	25.7926
487.000000	87.568	26.2223
494.000000	87.566	26.8137
500.000000	87.564	27.3190
508.000000	87.560	28.0063
515.000000	87.551	28.6103
522.000000	87.543	29.2131
530.000000	87.543	29.8972
538.000000	87.549	30.5821
545.000000	87.550	31.1905
552.000000	87.550	31.8043
560.000000	87.552	32.5120
570.000000	87.558	33.4053
580.000000	87.567	34.3065
590.000000	87.574	35.2036
600.000000	87.576	36.0890
608.000000	87.575	36.8066
615.000000	87.575	37.4406
622.000000	87.579	38.0706
630.000000	87.587	38.7812
640.000000	87.596	39.6654
650.000000	87.597	40.5598
660.000000	87.594	41.4472
670.000000	87.593	42.3370
680.000000	87.600	43.2321
690.000000	87.611	44.1368
700.000000	87.620	45.0510
710.000000	87.628	45.9709
720.000000	87.639	46.9082
730.000000	87.645	47.8756
740.000000	87.641	48.8747
750.000000	87.638	49.9076
762.000000	87.646	51.1849
775.000000	87.660	52.5967
788.000000	87.678	54.0314
800.000000	87.701	55.3925
812.000000	87.727	56.7935
825.000000	87.761	58.3542
838.000000	87.802	59.9454
