* More info about this measurement = https://www.achoreviews.com/solospec
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	90.058	-134.0424
20.299999	90.103	-134.7140
20.600000	90.142	-135.3882
20.900000	90.170	-136.0575
21.200001	90.191	-136.7089
21.400000	90.202	-137.1274
21.799999	90.217	-137.9281
22.000000	90.224	-138.3145
22.400000	90.239	-139.0768
22.700001	90.248	-139.6549
23.000000	90.256	-140.2465
23.299999	90.259	-140.8458
23.600000	90.257	-141.4413
24.000000	90.249	-142.2080
24.299999	90.241	-142.7518
24.700001	90.231	-143.4384
25.000000	90.225	-143.9376
25.400000	90.220	-144.6024
25.799999	90.214	-145.2755
26.200001	90.205	-145.9426
26.500000	90.195	-146.4221
26.900000	90.181	-147.0202
27.200001	90.174	-147.4427
27.600000	90.168	-147.9965
28.000000	90.166	-148.5749
28.500000	90.159	-149.3466
29.000000	90.136	-150.1062
29.500000	90.106	-150.7679
30.000000	90.082	-151.3336
30.400000	90.072	-151.7839
30.700001	90.067	-152.1517
31.100000	90.056	-152.6776
31.500000	90.035	-153.1967
32.000000	90.003	-153.7534
32.500000	89.980	-154.2075
33.000000	89.974	-154.6677
33.500000	89.973	-155.2104
34.000000	89.964	-155.7965
34.500000	89.949	-156.3543
35.000000	89.936	-156.8906
35.500000	89.919	-157.4428
36.000000	89.892	-157.9633
36.500000	89.861	-158.3562
37.000000	89.851	-158.6475
37.500000	89.866	-159.0195
38.200001	89.881	-159.8816
38.700001	89.850	-160.5491
39.500000	89.777	-161.1738
40.000000	89.763	-161.4151
40.599998	89.771	-161.8685
41.200001	89.760	-162.4810
41.799999	89.728	-163.0042
42.500000	89.703	-163.4496
43.099998	89.699	-163.8901
43.700001	89.684	-164.4133
44.400002	89.648	-164.9324
45.000000	89.625	-165.2438
45.500000	89.621	-165.5179
46.200001	89.616	-166.0346
46.799999	89.594	-166.4910
47.500000	89.566	-166.8654
48.200001	89.566	-167.2418
48.700001	89.567	-167.6360
49.400002	89.542	-168.2360
50.000000	89.508	-168.6188
50.799999	89.478	-169.0410
51.500000	89.450	-169.4254
52.200001	89.421	-169.6901
53.000000	89.419	-169.9983
53.799999	89.407	-170.5364
54.500000	89.367	-170.9135
55.200001	89.345	-171.1385
56.000000	89.340	-171.5811
57.000000	89.288	-172.2235
