* Measurement data measured by REW V5.20.13
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the dB magnitudes of Dec 16, Dec 16, Dec 16
* Dated: Dec 16, 2022 9:33:47 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the dB magnitudes of Dec 16, Dec 16, Dec 16
* Measurement: Koss KPH40 L
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.900 Hz
*
* Freq(Hz)	SPL(dB)
20.900000	72.718
21.200001	72.857
21.400000	72.969
21.799999	73.206
22.000000	73.325
22.400000	73.559
22.700001	73.730
23.000000	73.898
23.299999	74.062
23.600000	74.225
24.000000	74.438
24.299999	74.595
24.700001	74.802
25.000000	74.955
25.400000	75.157
25.799999	75.357
26.200001	75.555
26.500000	75.701
26.900000	75.895
27.200001	76.038
27.600000	76.228
28.000000	76.414
28.500000	76.641
29.000000	76.861
29.500000	77.073
30.000000	77.277
30.400000	77.435
30.700001	77.551
31.100000	77.703
31.500000	77.852
32.000000	78.035
32.500000	78.216
33.000000	78.394
33.500000	78.571
34.000000	78.745
34.500000	78.918
35.000000	79.088
35.500000	79.256
36.000000	79.421
36.500000	79.584
37.000000	79.744
37.500000	79.901
38.200001	80.118
38.700001	80.269
39.500000	80.506
40.000000	80.650
40.599998	80.820
41.200001	80.986
41.799999	81.149
42.500000	81.336
43.099998	81.492
43.700001	81.645
44.400002	81.821
45.000000	81.968
45.500000	82.089
46.200001	82.254
46.799999	82.393
47.500000	82.551
48.200001	82.706
48.700001	82.814
49.400002	82.962
50.000000	83.086
50.799999	83.246
51.500000	83.382
52.200001	83.515
53.000000	83.662
53.799999	83.804
54.500000	83.924
55.200001	84.042
56.000000	84.172
57.000000	84.329
58.000000	84.480
59.000000	84.625
60.000000	84.765
60.799999	84.872
61.500000	84.963
62.200001	85.051
63.000000	85.149
64.000000	85.266
65.000000	85.378
66.000000	85.485
67.000000	85.587
68.000000	85.685
69.000000	85.778
70.000000	85.867
71.000000	85.951
72.000000	86.031
73.000000	86.107
74.000000	86.178
75.000000	86.245
76.199997	86.320
77.500000	86.397
78.800003	86.468
80.000000	86.530
81.199997	86.589
82.500000	86.649
83.800003	86.706
85.000000	86.756
86.199997	86.802
87.500000	86.849
88.500000	86.882
90.000000	86.928
91.199997	86.962
92.500000	86.996
93.800003	87.026
95.000000	87.052
96.199997	87.075
97.500000	87.097
98.800003	87.116
100.000000	87.132
101.500000	87.149
103.000000	87.163
104.400002	87.173
106.000000	87.184
107.500000	87.191
109.000000	87.197
110.599998	87.201
112.000000	87.203
113.800003	87.202
115.000000	87.200
117.199997	87.194
118.000000	87.192
120.599998	87.182
122.000000	87.177
124.099998	87.170
125.000000	87.167
126.500000	87.161
128.000000	87.155
131.500000	87.136
132.000000	87.132
134.000000	87.119
136.000000	87.105
138.000000	87.091
140.000000	87.077
143.000000	87.053
145.000000	87.036
147.500000	87.013
150.000000	86.989
152.500000	86.963
155.000000	86.937
157.500000	86.910
160.000000	86.882
162.500000	86.853
165.000000	86.826
167.500000	86.798
170.000000	86.771
172.500000	86.743
175.000000	86.714
177.500000	86.684
180.000000	86.654
182.500000	86.624
185.000000	86.593
187.500000	86.562
190.000000	86.531
192.500000	86.500
195.000000	86.471
197.500000	86.441
200.000000	86.413
203.000000	86.379
206.000000	86.346
209.000000	86.313
212.000000	86.281
214.000000	86.259
218.000000	86.217
220.000000	86.197
224.000000	86.155
227.000000	86.123
230.000000	86.089
233.000000	86.052
236.000000	86.008
240.000000	85.940
243.000000	85.881
247.000000	85.793
250.000000	85.724
254.000000	85.632
258.000000	85.544
262.000000	85.464
265.000000	85.409
269.000000	85.341
272.000000	85.295
276.000000	85.238
280.000000	85.186
285.000000	85.127
290.000000	85.070
295.000000	85.015
300.000000	84.959
304.000000	84.913
307.000000	84.879
311.000000	84.834
315.000000	84.790
320.000000	84.737
325.000000	84.687
330.000000	84.640
335.000000	84.595
340.000000	84.553
345.000000	84.513
350.000000	84.473
355.000000	84.433
360.000000	84.390
365.000000	84.345
370.000000	84.296
375.000000	84.245
382.000000	84.170
387.000000	84.116
395.000000	84.034
400.000000	83.986
406.000000	83.934
412.000000	83.887
418.000000	83.846
425.000000	83.802
431.000000	83.768
437.000000	83.736
444.000000	83.699
450.000000	83.668
455.000000	83.643
462.000000	83.610
468.000000	83.584
475.000000	83.558
482.000000	83.536
487.000000	83.523
494.000000	83.506
500.000000	83.493
508.000000	83.474
515.000000	83.456
522.000000	83.435
530.000000	83.407
538.000000	83.377
545.000000	83.348
552.000000	83.319
560.000000	83.287
570.000000	83.252
580.000000	83.225
590.000000	83.207
600.000000	83.196
608.000000	83.190
615.000000	83.187
622.000000	83.184
630.000000	83.183
640.000000	83.181
650.000000	83.180
660.000000	83.177
670.000000	83.174
680.000000	83.167
690.000000	83.158
700.000000	83.146
710.000000	83.129
720.000000	83.110
730.000000	83.090
740.000000	83.073
750.000000	83.061
762.000000	83.056
775.000000	83.062
788.000000	83.077
800.000000	83.094
812.000000	83.112
825.000000	83.132
838.000000	83.153
850.000000	83.171
862.000000	83.186
875.000000	83.198
885.000000	83.204
900.000000	83.211
912.000000	83.215
925.000000	83.223
938.000000	83.236
950.000000	83.252
962.000000	83.272
975.000000	83.298
988.000000	83.328
1000.000000	83.360
1015.000000	83.405
1030.000000	83.453
1044.000000	83.500
1060.000000	83.555
1075.000000	83.605
1090.000000	83.656
1106.000000	83.712
1120.000000	83.764
1138.000000	83.836
1150.000000	83.887
1172.000000	83.983
1180.000000	84.019
1206.000000	84.146
1220.000000	84.223
1241.000000	84.352
1250.000000	84.412
1265.000000	84.516
1280.000000	84.626
1315.000000	84.898
1320.000000	84.939
1340.000000	85.107
1360.000000	85.282
1380.000000	85.465
1400.000000	85.655
1430.000000	85.947
1450.000000	86.141
1475.000000	86.375
1500.000000	86.594
1525.000000	86.796
1550.000000	86.986
1575.000000	87.172
1600.000000	87.368
1625.000000	87.581
1650.000000	87.815
1675.000000	88.068
1700.000000	88.334
1725.000000	88.598
1750.000000	88.847
1775.000000	89.069
1800.000000	89.262
1825.000000	89.425
1850.000000	89.560
1875.000000	89.671
1900.000000	89.759
1925.000000	89.828
1950.000000	89.881
1975.000000	89.918
2000.000000	89.940
2030.000000	89.952
2060.000000	89.952
2090.000000	89.946
2120.000000	89.934
2140.000000	89.921
2180.000000	89.883
2200.000000	89.856
2240.000000	89.793
2270.000000	89.742
2300.000000	89.689
2330.000000	89.633
2360.000000	89.571
2400.000000	89.473
2430.000000	89.383
2470.000000	89.240
2500.000000	89.122
2540.000000	88.969
2580.000000	88.841
2620.000000	88.752
2650.000000	88.710
2690.000000	88.678
2720.000000	88.665
2760.000000	88.652
2800.000000	88.638
2850.000000	88.607
2900.000000	88.556
2950.000000	88.487
3000.000000	88.409
3040.000000	88.347
3070.000000	88.301
3110.000000	88.237
3150.000000	88.162
3200.000000	88.039
3250.000000	87.873
3300.000000	87.656
3350.000000	87.384
3400.000000	87.047
3450.000000	86.634
3500.000000	86.133
3550.000000	85.525
3600.000000	84.789
3650.000000	83.911
3700.000000	82.895
3750.000000	81.787
3820.000000	80.298
3870.000000	79.487
3950.000000	78.814
4000.000000	78.639
4060.000000	78.424
4120.000000	78.053
