* Measurement data measured by REW V5.20.5
* Source: ASIO MOTU UltraLite-mk5, Mic/Line/Inst In 1. Timing signal peak level -14.8 dBFS, measurement signal peak level -12.5 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -0.5 dBFS using an acoustic timing reference
* Dated: Apr 20, 2022 12:45:35 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0287 ms (-9.8 mm, -0.39 in) using estimated IR delay relative to Acoustic reference on 2: Main Out 2 with no timing offset
* Measurement: Dark Magician 2
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	102.900	-173.0613
20.299999	102.892	-173.5597
20.600000	102.881	-174.0466
20.900000	102.867	-174.5216
21.200001	102.850	-174.9847
21.400000	102.839	-175.2872
21.799999	102.813	-175.8784
22.000000	102.799	-176.1678
22.400000	102.769	-176.7356
22.700001	102.748	-177.1523
23.000000	102.729	-177.5614
23.299999	102.714	-177.9626
23.600000	102.703	-178.3558
24.000000	102.694	-178.8668
24.299999	102.689	-179.2401
24.700001	102.683	-179.7249
25.000000	102.678	179.9207
25.400000	102.667	179.4588
25.799999	102.654	179.0076
26.200001	102.640	178.5653
26.500000	102.628	178.2385
26.900000	102.611	177.8092
27.200001	102.596	177.4924
27.600000	102.572	177.0775
28.000000	102.543	176.6720
28.500000	102.500	176.1779
29.000000	102.454	175.6971
29.500000	102.406	175.2291
30.000000	102.358	174.7749
30.400000	102.319	174.4220
30.700001	102.290	174.1631
31.100000	102.254	173.8251
31.500000	102.220	173.4946
32.000000	102.184	173.0928
32.500000	102.153	172.7063
33.000000	102.126	172.3382
33.500000	102.098	171.9905
34.000000	102.069	171.6649
34.500000	102.037	171.3647
35.000000	102.005	171.0957
35.500000	101.975	170.8638
36.000000	101.947	170.6694
36.500000	101.922	170.5030
37.000000	101.900	170.3442
37.500000	101.881	170.1694
38.200001	101.859	169.8629
38.700001	101.844	169.5922
39.500000	101.812	169.0923
40.000000	101.782	168.7612
40.599998	101.735	168.3697
41.200001	101.678	168.0058
41.799999	101.618	167.6829
42.500000	101.556	167.3587
43.099998	101.515	167.1114
43.700001	101.486	166.8729
44.400002	101.463	166.5867
45.000000	101.447	166.3271
45.500000	101.434	166.1029
46.200001	101.410	165.7853
46.799999	101.382	165.5187
47.500000	101.341	165.2216
48.200001	101.290	164.9423
48.700001	101.248	164.7533
49.400002	101.184	164.5013
50.000000	101.127	164.2949
50.799999	101.056	164.0315
51.500000	100.999	163.8116
52.200001	100.950	163.6010
53.000000	100.902	163.3707
53.799999	100.861	163.1526
54.500000	100.829	162.9736
55.200001	100.799	162.8045
56.000000	100.764	162.6175
57.000000	100.713	162.3882
58.000000	100.648	162.1738
59.000000	100.571	161.9858
60.000000	100.495	161.8116
60.799999	100.438	161.6631
61.500000	100.391	161.5246
62.200001	100.347	161.3875
63.000000	100.302	161.2439
64.000000	100.255	161.0893
65.000000	100.217	160.9527
66.000000	100.182	160.8203
67.000000	100.143	160.6862
68.000000	100.093	160.5546
69.000000	100.031	160.4343
70.000000	99.960	160.3314
71.000000	99.888	160.2454
72.000000	99.823	160.1709
73.000000	99.768	160.1021
74.000000	99.725	160.0350
75.000000	99.689	159.9669
76.199997	99.649	159.8817
77.500000	99.599	159.7849
78.800003	99.537	159.6862
80.000000	99.471	159.5987
81.199997	99.404	159.5202
82.500000	99.339	159.4512
83.800003	99.287	159.4018
85.000000	99.249	159.3734
86.199997	99.212	159.3590
87.500000	99.164	159.3533
88.500000	99.121	159.3524
90.000000	99.048	159.3534
91.199997	98.990	159.3552
92.500000	98.935	159.3577
93.800003	98.893	159.3590
95.000000	98.861	159.3570
96.199997	98.831	159.3512
97.500000	98.793	159.3425
98.800003	98.747	159.3341
100.000000	98.699	159.3289
101.500000	98.637	159.3283
103.000000	98.582	159.3357
