* Measurement data measured by REW V5.20.4
* Source: Headset (KM-HIFI-384KHZ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Mar 1, 2022 5:11:51 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: VE BIE (L)
* Smoothing: 1/12 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	94.804	-171.2696
20.299999	94.804	-171.7956
20.600000	94.803	-172.3104
20.900000	94.802	-172.8153
21.200001	94.799	-173.3114
21.400000	94.797	-173.6374
21.799999	94.791	-174.2773
22.000000	94.788	-174.5908
22.400000	94.781	-175.2044
22.700001	94.775	-175.6539
23.000000	94.770	-176.0964
23.299999	94.765	-176.5337
23.600000	94.760	-176.9669
24.000000	94.752	-177.5376
24.299999	94.745	-177.9583
24.700001	94.735	-178.5067
25.000000	94.727	-178.9074
25.400000	94.716	-179.4290
25.799999	94.705	-179.9400
26.200001	94.694	179.5562
26.500000	94.685	179.1823
26.900000	94.671	178.6900
27.200001	94.660	178.3268
27.600000	94.645	177.8517
28.000000	94.629	177.3864
28.500000	94.609	176.8155
29.000000	94.589	176.2528
29.500000	94.569	175.6978
30.000000	94.549	175.1521
30.400000	94.533	174.7229
30.700001	94.522	174.4049
31.100000	94.507	173.9854
31.500000	94.493	173.5706
32.000000	94.474	173.0600
32.500000	94.454	172.5597
33.000000	94.435	172.0700
33.500000	94.415	171.5883
34.000000	94.395	171.1120
34.500000	94.374	170.6426
35.000000	94.352	170.1842
35.500000	94.329	169.7396
36.000000	94.307	169.3066
36.500000	94.284	168.8802
37.000000	94.262	168.4574
37.500000	94.238	168.0394
38.200001	94.203	167.4658
38.700001	94.178	167.0636
39.500000	94.139	166.4278
40.000000	94.114	166.0360
40.599998	94.084	165.5745
41.200001	94.053	165.1231
41.799999	94.022	164.6805
42.500000	93.986	164.1743
43.099998	93.954	163.7496
43.700001	93.923	163.3324
44.400002	93.886	162.8513
45.000000	93.853	162.4418
45.500000	93.826	162.1039
46.200001	93.786	161.6396
46.799999	93.752	161.2522
47.500000	93.713	160.8106
48.200001	93.674	160.3762
48.700001	93.647	160.0695
49.400002	93.609	159.6458
50.000000	93.576	159.2894
50.799999	93.532	158.8256
51.500000	93.493	158.4293
52.200001	93.455	158.0388
53.000000	93.410	157.5970
53.799999	93.364	157.1619
54.500000	93.323	156.7893
55.200001	93.282	156.4241
56.000000	93.236	156.0131
57.000000	93.177	155.5084
58.000000	93.119	155.0174
59.000000	93.061	154.5352
60.000000	93.002	154.0587
60.799999	92.954	153.6913
61.500000	92.913	153.3830
62.200001	92.872	153.0827
63.000000	92.827	152.7436
64.000000	92.770	152.3243
65.000000	92.712	151.9121
66.000000	92.655	151.5068
67.000000	92.596	151.1085
68.000000	92.537	150.7196
69.000000	92.477	150.3428
70.000000	92.417	149.9787
71.000000	92.359	149.6241
72.000000	92.301	149.2732
73.000000	92.243	148.9258
74.000000	92.185	148.5866
75.000000	92.127	148.2575
76.199997	92.057	147.8743
77.500000	91.982	147.4714
78.800003	91.907	147.0804
80.000000	91.837	146.7296
81.199997	91.768	146.3873
82.500000	91.693	146.0250
83.800003	91.620	145.6699
85.000000	91.552	145.3486
86.199997	91.484	145.0374
87.500000	91.412	144.7136
88.500000	91.356	144.4732
90.000000	91.273	144.1234
91.199997	91.206	143.8514
92.500000	91.135	143.5641
93.800003	91.063	143.2842
95.000000	90.997	143.0326
96.199997	90.932	142.7879
97.500000	90.863	142.5319
98.800003	90.794	142.2850
100.000000	90.730	142.0647
101.500000	90.652	141.7972
103.000000	90.573	141.5353
104.400002	90.500	141.2951
106.000000	90.416	141.0284
107.500000	90.338	140.7881
109.000000	90.260	140.5582
110.599998	90.178	140.3239
112.000000	90.107	140.1265
113.800003	90.017	139.8811
115.000000	89.957	139.7216
117.199997	89.849	139.4380
118.000000	89.809	139.3381
120.599998	89.682	139.0294
122.000000	89.614	138.8738
124.099998	89.513	138.6532
125.000000	89.470	138.5630
126.500000	89.399	138.4173
128.000000	89.329	138.2761
131.500000	89.166	137.9634
132.000000	89.144	137.9202
134.000000	89.052	137.7498
136.000000	88.963	137.5820
138.000000	88.875	137.4152
140.000000	88.787	137.2572
143.000000	88.654	137.0636
145.000000	88.565	136.9610
147.500000	88.455	136.8438
150.000000	88.347	136.7267
152.500000	88.238	136.6107
155.000000	88.128	136.5061
157.500000	88.020	136.4130
160.000000	87.913	136.3237
162.500000	87.808	136.2401
165.000000	87.703	136.1676
167.500000	87.600	136.1078
170.000000	87.499	136.0602
172.500000	87.400	136.0214
175.000000	87.303	135.9866
177.500000	87.207	135.9538
180.000000	87.112	135.9243
182.500000	87.019	135.9003
185.000000	86.926	135.8838
187.500000	86.835	135.8758
190.000000	86.746	135.8753
192.500000	86.659	135.8810
195.000000	86.573	135.8936
197.500000	86.490	135.9142
200.000000	86.407	135.9433
203.000000	86.309	135.9895
206.000000	86.212	136.0456
209.000000	86.115	136.1070
212.000000	86.021	136.1685
214.000000	85.959	136.2064
218.000000	85.835	136.2795
220.000000	85.774	136.3212
224.000000	85.652	136.4191
227.000000	85.561	136.5006
230.000000	85.472	136.5875
233.000000	85.384	136.6820
236.000000	85.298	136.7847
240.000000	85.185	136.9297
243.000000	85.102	137.0410
247.000000	84.995	137.1940
250.000000	84.916	137.3145
254.000000	84.812	137.4823
258.000000	84.709	137.6580
262.000000	84.608	137.8412
265.000000	84.534	137.9824
269.000000	84.436	138.1742
272.000000	84.362	138.3212
276.000000	84.265	138.5223
280.000000	84.168	138.7289
285.000000	84.049	138.9921
290.000000	83.932	139.2629
295.000000	83.817	139.5424
300.000000	83.704	139.8323
304.000000	83.615	140.0706
307.000000	83.548	140.2500
311.000000	83.460	140.4904
315.000000	83.373	140.7368
320.000000	83.266	141.0536
325.000000	83.160	141.3765
330.000000	83.057	141.7056
335.000000	82.955	142.0384
340.000000	82.856	142.3736
345.000000	82.759	142.7113
350.000000	82.665	143.0481
355.000000	82.573	143.3874
360.000000	82.482	143.7380
365.000000	82.394	144.1017
370.000000	82.308	144.4718
375.000000	82.222	144.8430
382.000000	82.104	145.3640
387.000000	82.022	145.7377
395.000000	81.895	146.3384
400.000000	81.817	146.7169
406.000000	81.725	147.1741
412.000000	81.634	147.6324
418.000000	81.544	148.0915
425.000000	81.443	148.6326
431.000000	81.360	149.1073
437.000000	81.278	149.5911
444.000000	81.184	150.1602
450.000000	81.106	150.6497
455.000000	81.043	151.0582
462.000000	80.956	151.6301
468.000000	80.882	152.1210
475.000000	80.798	152.6977
482.000000	80.715	153.2811
487.000000	80.658	153.7028
494.000000	80.579	154.2979
500.000000	80.514	154.8066
508.000000	80.429	155.4799
515.000000	80.356	156.0693
522.000000	80.284	156.6639
530.000000	80.203	157.3517
538.000000	80.124	158.0466
545.000000	80.054	158.6580
552.000000	79.985	159.2704
560.000000	79.905	159.9669
570.000000	79.802	160.8303
580.000000	79.693	161.6990
590.000000	79.572	162.6250
600.000000	79.440	163.6954
608.000000	79.331	164.7019
615.000000	79.239	165.7225
622.000000	79.158	166.9101
630.000000	79.095	168.4924
640.000000	79.108	170.6576
650.000000	79.241	172.5154
660.000000	79.426	173.5305
670.000000	79.558	173.7709
680.000000	79.600	173.7452
690.000000	79.578	173.8422
700.000000	79.527	174.1743
710.000000	79.469	174.7098
720.000000	79.415	175.3836
