* Measurement data measured by REW V5.20 Beta 61
* Source: USB-C to 3.5mm Headphone Jack Adapter, USB-C to 3.5mm Headphone Jack Adapter, 0, volume: 0.138. Timing signal peak level -19.6 dBFS, measurement signal peak level -19.7 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Jul 14, 2022 5:21:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0877 ms (-30 mm, -1.18 in) using estimated IR delay relative to Acoustic reference on USB-C to 3.5mm Headphone Jack Adapter L with no timing offset
* Measurement: l
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.299999	95.221230	-178.2535
20.600000	95.191734	-178.7974
20.900000	95.156647	-179.2918
21.200001	95.121315	-179.7963
21.400000	95.098503	179.8620
21.799999	95.055244	179.1758
22.000000	95.034958	178.8375
22.400000	94.996780	178.1827
22.700001	94.969124	177.7151
23.000000	94.940765	177.2694
23.299999	94.910706	176.8464
23.600000	94.879089	176.4450
24.000000	94.836273	175.9348
24.299999	94.805481	175.5554
24.700001	94.766853	175.0295
25.000000	94.738068	174.6131
25.400000	94.696541	174.0461
25.799999	94.650284	173.5173
26.200001	94.604019	173.0689
26.500000	94.573669	172.7758
26.900000	94.540375	172.3877
27.200001	94.516281	172.0530
27.600000	94.474136	171.5257
28.000000	94.409744	170.9641
28.500000	94.303932	170.3893
29.000000	94.209198	170.0661
29.500000	94.163101	169.8553
30.000000	94.160225	169.4943
30.400000	94.160469	169.0427
30.700001	94.148911	168.6591
31.100000	94.113159	168.1927
31.500000	94.060951	167.8459
32.000000	93.989578	167.5724
32.500000	93.922058	167.3674
33.000000	93.858696	167.1348
33.500000	93.800629	166.8473
34.000000	93.751762	166.4832
34.500000	93.708351	166.0267
35.000000	93.660347	165.5275
35.500000	93.604736	165.0939
36.000000	93.550789	164.7767
36.500000	93.505798	164.5149
37.000000	93.463257	164.2234
37.500000	93.412392	163.9073
38.200001	93.331299	163.5447
38.700001	93.280670	163.3465
39.500000	93.211128	162.9792
40.000000	93.162216	162.7246
40.599998	93.099884	162.4515
41.200001	93.042725	162.1895
41.799999	92.986855	161.9202
42.500000	92.920097	161.6978
43.099998	92.874161	161.5963
43.700001	92.834976	161.4229
44.400002	92.766304	161.0698
45.000000	92.682930	160.7896
45.500000	92.617638	160.6333
46.200001	92.552490	160.4241
46.799999	92.507416	160.1875
47.500000	92.445740	159.9538
48.200001	92.379265	159.8275
48.700001	92.333542	159.7491
49.400002	92.270981	159.5873
50.000000	92.217216	159.4100
50.799999	92.144043	159.2093
51.500000	92.083069	159.1297
52.200001	92.025742	159.0385
53.000000	91.941437	158.8486
53.799999	91.857651	158.8130
54.500000	91.833405	158.7944
55.200001	91.804474	158.5331
56.000000	91.687752	158.4611
57.000000	91.582306	159.0349
58.000000	91.558617	158.5990
59.000000	91.443306	157.9608
60.000000	91.387199	158.0462
60.799999	91.357986	157.9584
61.500000	91.293510	157.8337
62.200001	91.225052	157.7911
63.000000	91.176712	157.7189
64.000000	91.118233	157.5651
65.000000	91.038101	157.8542
66.000000	91.011520	158.1108
67.000000	90.938354	157.7204
68.000000	90.825333	157.5815
69.000000	90.765404	157.5521
70.000000	90.698273	157.5144
71.000000	90.635223	157.5721
72.000000	90.579369	157.5827
73.000000	90.518303	157.6142
74.000000	90.456764	157.7338
75.000000	90.409744	157.7612
76.199997	90.326210	157.6986
77.500000	90.241417	157.7639
78.800003	90.173965	157.7831
80.000000	90.105858	157.8549
81.199997	90.031464	157.9185
82.500000	89.978172	157.8522
83.800003	89.901352	158.1540
85.000000	89.828682	158.1307
86.199997	89.740456	158.1160
87.500000	89.802261	158.2729
88.500000	89.714317	158.1729
90.000000	89.582504	158.5226
91.199997	89.520027	158.3810
92.500000	89.475304	158.7772
93.800003	89.414642	158.9734
95.000000	89.369354	159.0051
96.199997	89.309303	159.1149
97.500000	89.266006	159.2865
98.800003	89.214836	159.2432
100.000000	89.160065	159.4544
101.500000	89.103767	159.6129
103.000000	89.046051	159.7874
104.400002	88.989540	159.9559
106.000000	88.922462	160.1622
107.500000	88.907616	160.3199
109.000000	88.813705	160.5164
110.599998	88.751884	160.6375
112.000000	88.718506	160.8530
113.800003	88.634644	161.1033
115.000000	88.592064	161.1666
117.199997	88.546135	161.5580
118.000000	88.514130	161.6327
120.599998	88.415558	161.8155
122.000000	88.382568	162.0902
124.099998	88.313736	162.4068
125.000000	88.288193	162.4927
126.500000	88.241531	162.7186
128.000000	88.195541	162.8709
131.500000	88.079117	163.3934
132.000000	88.063141	163.4894
134.000000	88.030899	163.6604
136.000000	87.968315	164.0044
138.000000	87.920807	164.3209
140.000000	87.863770	164.6181
143.000000	87.798721	165.2159
145.000000	87.738518	165.4380
147.500000	87.701065	165.8774
150.000000	87.707985	166.5844
152.500000	87.602936	166.7426
155.000000	87.548843	167.0841
157.500000	87.498581	167.4120
160.000000	87.440331	167.7888
162.500000	87.392967	168.2557
165.000000	87.326088	168.6565
167.500000	87.285934	169.2254
170.000000	87.237831	169.8266
172.500000	87.212730	170.6594
175.000000	87.217636	171.2916
177.500000	87.247177	171.7118
180.000000	87.363022	172.0836
182.500000	87.376694	172.2751
185.000000	87.397942	172.2192
187.500000	87.371078	172.2146
190.000000	87.364113	172.2328
192.500000	87.326225	172.2675
195.000000	87.284454	172.3672
197.500000	87.319633	173.0321
200.000000	87.185188	172.9633
203.000000	87.172318	173.0182
206.000000	87.122787	173.1779
209.000000	87.092606	173.5157
212.000000	87.044556	173.7968
214.000000	87.028549	173.9463
218.000000	86.969414	174.4392
220.000000	86.951118	174.6678
224.000000	86.910484	175.0746
227.000000	86.873497	175.4679
230.000000	86.850456	175.7792
233.000000	86.818741	176.1108
236.000000	86.796356	176.4726
240.000000	86.772522	176.7906
243.000000	86.735947	177.2000
247.000000	86.707550	177.6122
250.000000	86.691147	177.9576
254.000000	86.657471	178.3829
258.000000	86.640396	178.8032
262.000000	86.616104	179.2188
265.000000	86.593651	179.5699
269.000000	86.562210	179.9135
272.000000	86.547279	-179.7166
276.000000	86.527313	-179.3079
280.000000	86.498489	-178.8262
285.000000	86.478539	-178.2792
290.000000	86.448074	-177.8286
295.000000	86.421509	-177.3556
300.000000	86.422440	-176.9007
304.000000	86.386795	-176.4252
307.000000	86.381683	-176.1206
311.000000	86.362770	-175.7010
315.000000	86.348427	-175.2807
320.000000	86.340248	-174.7630
325.000000	86.318977	-174.2809
